NOC,Sport,AverageGold,AverageSilver,AverageBronze,AverageNoMedal
ROU,Tennis,0.0,0.0,0.0,0.7072632305772654
ROU,Water Polo,0.0,0.0,0.0,0.06648609890622491
ROU,Weightlifting,0.0,0.0,0.0,0.2144912954411532
ROU,Wrestling,0.0,0.0,0.0,0.15178992722358534
RSA,Archery,0.0,0.0,0.0,0.1494704622935002
RSA,Athletics,0.0,0.0,0.0,0.4760478368882041
RSA,Badminton,0.0,0.0,0.0,0.24809242418524882
RSA,Boxing,0.0,0.0,0.0,0.07624435125310433
RSA,Canoeing,0.0,0.0,0.0,0.2170166079079922
RSA,Cycling,0.0,0.0,0.0,0.4339165648941655
RSA,Diving,0.0,0.0,0.0,0.17710742335901222
RSA,Equestrian,0.0,0.0,0.0,0.2557973455541348
RSA,Fencing,0.0,0.0,0.0,0.11371907485510654
RSA,Hockey,0.0,0.0,0.0,0.06444744564365805
RSA,Judo,0.0,0.0,0.0,0.15011660207874683
RSA,Modern Pentathlon,0.0,0.0,0.0,0.01287260087685235
RSA,Rowing,0.0,0.0,0.0,0.24365797439099013
RSA,Sailing,0.0,0.0,0.0,0.09382207202231416
RSA,Shooting,0.0,0.0,0.0,0.058964125132703916
RSA,Swimming,0.0,0.0,0.0,0.32389868482716916
RSA,Synchronized Swimming,0.0,0.0,0.0,0.0
RSA,Table Tennis,0.0,0.0,0.0,0.0
RSA,Tennis,0.0,0.0,0.0,0.07063042230389541
RSA,Weightlifting,0.0,0.0,0.0,0.0607619644332889
RSA,Wrestling,0.0,0.0,0.0,0.09539882676347429
RUS,Archery,0.0,0.0,0.0,0.4613503038509311
RUS,Athletics,0.0,0.0,0.0,0.476683737681787
RUS,Badminton,0.0,0.0,0.0,0.42695096963700047
RUS,Basketball,0.0,0.0,0.0,0.1753523682835045
RUS,Boxing,0.0,0.0,0.0,0.5911480292512284
RUS,Canoeing,0.0,0.0,0.0,0.3773181253441131
RUS,Cycling,0.0,0.0,0.0,0.6384388862573741
RUS,Diving,0.0,0.0,0.0,0.6347424107913049
RUS,Fencing,0.0,0.0,0.0,0.5152442940858668
RUS,Gymnastics,0.0,0.0,0.0,2.002742212764442
RUS,Handball,0.0,0.0,0.0,0.4402392361203822
RUS,Judo,0.0,0.0,0.0,0.5510922061655087
RUS,Modern Pentathlon,0.0,0.0,0.0,0.9030627753320799
RUS,Rowing,0.0,0.0,0.0,0.12351645493502672
RUS,Sailing,0.0,0.0,0.0,0.6063803953324156
RUS,Shooting,0.0,0.0,0.0,0.8617862764839318
RUS,Swimming,0.0,0.0,0.0,0.9693621156497357
RUS,Synchronized Swimming,0.0,0.0,0.0,0.3209727585564947
RUS,Table Tennis,0.0,0.0,0.0,0.5533312810565632
RUS,Tennis,0.0,0.0,0.0,1.1046062776166763
RUS,Volleyball,0.0,0.0,0.0,0.6083719162168517
RUS,Water Polo,0.0,0.0,0.0,0.2568137403663274
RUS,Weightlifting,0.0,0.0,0.0,0.3186722717706773
RUS,Wrestling,0.0,0.0,0.0,0.6620186708709903
RWA,Athletics,0.0,0.0,0.0,0.1721058243704862
RWA,Cycling,0.0,0.0,0.0,0.6569607353278513
SAM,Athletics,0.0,0.0,0.0,0.2575922045903006
SAM,Boxing,0.0,0.0,0.0,0.023332594342382933
SAM,Weightlifting,0.0,0.0,0.0,0.18800570717093293
SCG,Athletics,0.0,0.0,0.0,0.04348980741511709
SCG,Basketball,0.0,0.0,0.0,0.07784858625524997
SCG,Canoeing,0.0,0.0,0.0,0.048232847367144685
SCG,Diving,0.0,0.0,0.0,0.0257452017537047
SCG,Fencing,0.0,0.0,0.0,0.0
SCG,Judo,0.0,0.0,0.0,0.035202622806086006
SCG,Shooting,0.0,0.0,0.0,0.06205702826346507
SCG,Swimming,0.0,0.0,0.0,0.06038738479372363
SCG,Table Tennis,0.0,0.0,0.0,0.1596387180918628
SCG,Volleyball,0.0,0.0,0.0,0.09317311110864561
SCG,Water Polo,0.0,0.0,0.0,0.0924321450717781
SCG,Weightlifting,0.0,0.0,0.0,0.0257452017537047
SCG,Wrestling,0.0,0.0,0.0,0.03467721052539817
SEN,Athletics,0.0,0.0,0.0,0.11664139735895403
SEN,Judo,0.0,0.0,0.0,0.03943451491720449
SEN,Swimming,0.0,0.0,0.0,0.16413809265620674
SEN,Wrestling,0.0,0.0,0.0,0.039120307325723254
SEY,Athletics,0.0,0.0,0.0,0.10606568213893583
SEY,Boxing,0.0,0.0,0.0,0.046378356470308725
SEY,Sailing,0.0,0.0,0.0,0.32460411175640197
SEY,Swimming,0.0,0.0,0.0,0.11691789373505206
SEY,Weightlifting,0.0,0.0,0.0,0.25223085478736335
SGP,Athletics,0.0,0.0,0.0,0.2847513151648974
SGP,Badminton,0.0,0.0,0.0,0.17286093733069446
SGP,Fencing,0.0,0.0,0.0,0.0
SGP,Judo,0.0,0.0,0.0,0.0
SGP,Sailing,0.0,0.0,0.0,0.23143023622928519
SGP,Shooting,0.0,0.0,0.0,0.2314619582312475
SGP,Swimming,0.0,0.0,0.0,0.17611339095046794
SGP,Table Tennis,0.0,0.0,0.0,0.46017271514925606
SKN,Athletics,0.0,0.0,0.0,0.292845007338031
SLE,Athletics,0.0,0.0,0.0,0.13494163075414173
SLE,Boxing,0.0,0.0,0.0,0.05040204949741315
SLE,Swimming,0.0,0.0,0.0,0.3862637063024943
SLO,Archery,0.0,0.0,0.0,0.22446160957956102
SLO,Athletics,0.0,0.0,0.0,0.17934015001826445
SLO,Canoeing,0.0,0.0,0.0,0.07276380021891315
SLO,Cycling,0.0,0.0,0.0,0.7576313976725384
SLO,Gymnastics,0.0,0.0,0.0,0.17845130652367172
SLO,Judo,0.0,0.0,0.0,0.22367066824373505
SLO,Rowing,0.0,0.0,0.0,0.14214667424304664
SLO,Sailing,0.0,0.0,0.0,0.14819520089625346
SLO,Shooting,0.0,0.0,0.0,0.04940483843406682
SLO,Swimming,0.0,0.0,0.0,0.17038150686822828
SLO,Table Tennis,0.0,0.0,0.0,0.12296977393005216
SLO,Tennis,0.0,0.0,0.0,0.11627427385120173
SMR,Archery,0.0,0.0,0.0,0.2099210724590302
SMR,Athletics,0.0,0.0,0.0,0.1307260788089056
SMR,Cycling,0.0,0.0,0.0,0.0
SMR,Judo,0.0,0.0,0.0,0.008581733917901567
SMR,Sailing,0.0,0.0,0.0,0.0
SMR,Shooting,0.0,0.0,0.0,0.1768406962063161
SMR,Swimming,0.0,0.0,0.0,0.056735881303056
SMR,Tennis,0.0,0.0,0.0,0.0
SOL,Athletics,0.0,0.0,0.0,0.23351890121677354
SOL,Weightlifting,0.0,0.0,0.0,0.05200777376339285
SOM,Athletics,0.0,0.0,0.0,0.2165502392504694
SRI,Athletics,0.0,0.0,0.0,0.1174202623715796
SRI,Badminton,0.0,0.0,0.0,0.16496701405306066
SRI,Diving,0.0,0.0,0.0,0.0257452017537047
SRI,Shooting,0.0,0.0,0.0,0.06432666634670849
SRI,Swimming,0.0,0.0,0.0,0.17866119279080042
SRI,Weightlifting,0.0,0.0,0.0,0.22613537817986676
STP,Athletics,0.0,0.0,0.0,0.19218290809066227
SUD,Athletics,0.0,0.0,0.0,0.14087984949240018
SUD,Judo,0.0,0.0,0.0,0.15083680932461968
SUD,Table Tennis,0.0,0.0,0.0,0.0257452017537047
SUD,Weightlifting,0.0,0.0,0.0,0.0
SUI,Athletics,0.0,0.0,0.0,0.34654361484168056
SUI,Badminton,0.0,0.0,0.0,0.15567758196117137
SUI,Canoeing,0.0,0.0,0.0,0.09652243160500612
SUI,Cycling,0.0,0.0,0.0,0.47738103000342536
SUI,Diving,0.0,0.0,0.0,0.014886681286155766
SUI,Equestrian,0.0,0.0,0.0,0.648321132556621
SUI,Fencing,0.0,0.0,0.0,0.22783716256827527
SUI,Gymnastics,0.0,0.0,0.0,1.102508303338899
SUI,Handball,0.0,0.0,0.0,0.02574520175370471
SUI,Judo,0.0,0.0,0.0,0.1894401508994157
SUI,Modern Pentathlon,0.0,0.0,0.0,0.1946439061955605
SUI,Rowing,0.0,0.0,0.0,0.12357960315562472
SUI,Sailing,0.0,0.0,0.0,0.25366857334561094
SUI,Shooting,0.0,0.0,0.0,0.33963201967829304
SUI,Swimming,0.0,0.0,0.0,0.1748915140005357
SUI,Synchronized Swimming,0.0,0.0,0.0,0.38718714800608856
SUI,Table Tennis,0.0,0.0,0.0,0.01287260087685235
SUI,Tennis,0.0,0.0,0.0,0.1653771606624334
SUI,Wrestling,0.0,0.0,0.0,0.03371899109698227
SUR,Athletics,0.0,0.0,0.0,0.16505718119385313
SUR,Badminton,0.0,0.0,0.0,0.3681597175554642
SUR,Cycling,0.0,0.0,0.0,0.0
SUR,Swimming,0.0,0.0,0.0,0.16057279503725347
SVK,Athletics,0.0,0.0,0.0,0.1841469264502305
SVK,Boxing,0.0,0.0,0.0,0.01287260087685235
SVK,Canoeing,0.0,0.0,0.0,0.21317111854136878
SVK,Cycling,0.0,0.0,0.0,0.2023753461864989
SVK,Gymnastics,0.0,0.0,0.0,0.28054531941136973
SVK,Judo,0.0,0.0,0.0,0.11528300091260801
SVK,Rowing,0.0,0.0,0.0,0.038355096490213104
SVK,Sailing,0.0,0.0,0.0,0.038880508770900976
SVK,Shooting,0.0,0.0,0.0,0.1235983301056045
SVK,Swimming,0.0,0.0,0.0,0.21624526941769062
SVK,Table Tennis,0.0,0.0,0.0,0.26149971471835676
SVK,Tennis,0.0,0.0,0.0,0.45411580054779616
SVK,Weightlifting,0.0,0.0,0.0,0.18378310884767743
SVK,Wrestling,0.0,0.0,0.0,0.12294485660805082
SWE,Archery,0.0,0.0,0.0,0.10214872552540297
SWE,Athletics,0.0,0.0,0.0,0.22615656323452707
SWE,Badminton,0.0,0.0,0.0,0.07701132212769123
SWE,Beach Volleyball,0.0,0.0,0.0,0.03152473684127105
SWE,Boxing,0.0,0.0,0.0,0.035724014074421676
SWE,Canoeing,0.0,0.0,0.0,0.18504797095313302
SWE,Cycling,0.0,0.0,0.0,0.28424378782017234
SWE,Diving,0.0,0.0,0.0,0.1144273294840592
SWE,Equestrian,0.0,0.0,0.0,0.6818600046135258
SWE,Fencing,0.0,0.0,0.0,0.0187647243102804
SWE,Football,0.0,0.0,0.0,0.4801052288256152
SWE,Gymnastics,0.0,0.0,0.0,0.15525015368864103
SWE,Handball,0.7540933910695168,0.0,0.0,0.0
SWE,Judo,0.0,0.0,0.0,0.16828448601275575
SWE,Modern Pentathlon,0.0,0.0,0.0,0.10048380914406248
SWE,Rowing,0.0,0.0,0.0,0.11243358908168763
SWE,Sailing,0.0,0.0,0.0,0.2876060828376396
SWE,Shooting,0.0,0.0,0.0,0.20845264570823782
SWE,Swimming,0.0,0.0,0.0,0.20220064530581733
SWE,Table Tennis,0.0,0.0,0.0,0.4349939238504489
SWE,Tennis,0.0,0.0,0.0,0.21017603095393492
SWE,Weightlifting,0.0,0.0,0.0,0.08987034843602619
SWE,Wrestling,0.0,0.0,0.0,0.2135940963388241
SWZ,Athletics,0.0,0.0,0.0,0.1041436770137477
SWZ,Boxing,0.0,0.0,0.0,0.015631015350463552
SWZ,Swimming,0.0,0.0,0.0,0.09718344591676417
SYR,Athletics,0.0,0.0,0.0,0.06805455589401571
SYR,Boxing,0.0,0.0,0.0,0.17338515229536217
SYR,Shooting,0.0,0.0,0.0,0.049136770943919925
SYR,Swimming,0.0,0.0,0.0,0.1109645185734575
SYR,Weightlifting,0.0,0.0,0.0,0.13522972205867503
SYR,Wrestling,0.0,0.0,0.0,0.0
TAN,Athletics,0.0,0.0,0.0,0.4142253103847179
TAN,Boxing,0.0,0.0,0.0,0.022673914223736356
TCH,Archery,0.0,0.0,0.0,0.0
TCH,Athletics,0.0,0.0,0.0,0.0
TCH,Badminton,0.0,0.0,0.0,0.0
TCH,Basketball,0.0,0.0,0.0,0.0
TCH,Boxing,0.0,0.0,0.0,0.0
TCH,Canoeing,0.0,0.0,0.0,0.0
TCH,Cycling,0.0,0.0,0.0,0.0
TCH,Diving,0.0,0.0,0.0,0.0
TCH,Equestrian,0.0,0.0,0.0,0.0
TCH,Fencing,0.0,0.0,0.0,0.0
TCH,Gymnastics,0.0,0.0,0.0,0.0
TCH,Handball,0.0,0.0,0.0,0.0
TCH,Judo,0.0,0.0,0.0,0.0
TCH,Modern Pentathlon,0.0,0.0,0.0,0.0
TCH,Rowing,0.0,0.0,0.0,0.0
TCH,Sailing,0.0,0.0,0.0,0.0
TCH,Shooting,0.0,0.0,0.0,0.0
TCH,Swimming,0.0,0.0,0.0,0.0
TCH,Synchronized Swimming,0.0,0.0,0.0,0.0
TCH,Table Tennis,0.0,0.0,0.0,0.0
TCH,Tennis,0.0,0.0,0.0,0.0
TCH,Water Polo,0.0,0.0,0.0,0.0
TCH,Weightlifting,0.0,0.0,0.0,0.0
TCH,Wrestling,0.0,0.0,0.0,0.0
TGA,Athletics,0.0,0.0,0.0,0.2076891149217293
TGA,Boxing,0.0,0.0,0.0,0.03467721052539817
TGA,Weightlifting,0.0,0.0,0.0,0.02016081979896526
THA,Athletics,0.0,0.0,0.0,0.14290866844325234
THA,Badminton,0.0,0.0,0.0,0.3075618057369179
THA,Boxing,0.6473000324098641,0.0,0.0,0.0
THA,Diving,0.0,0.0,0.0,0.0380048216364212
THA,Judo,0.0,0.0,0.0,0.1748224306617073
THA,Sailing,0.0,0.0,0.0,0.17430254385377555
THA,Shooting,0.0,0.0,0.0,0.33652176346020846
THA,Swimming,0.0,0.0,0.0,0.08035796264385059
THA,Tennis,0.0,0.0,0.0,0.17244438936790754
THA,Weightlifting,0.0,0.0,0.0,0.4261440065909042
TJK,Athletics,0.0,0.0,0.0,0.20221892815471665
TJK,Boxing,0.0,0.0,0.0,0.08047734259390014
TJK,Diving,0.0,0.0,0.0,0.0257452017537047
TJK,Judo,0.0,0.0,0.0,0.2388995302564535
TJK,Wrestling,0.0,0.0,0.0,0.09152415894090686
TKM,Athletics,0.0,0.0,0.0,0.14849195499451012
TKM,Boxing,0.0,0.0,0.0,0.18972577746144875
TKM,Judo,0.0,0.0,0.0,0.21550211568397987
TKM,Shooting,0.0,0.0,0.0,0.0511151090212038
TKM,Table Tennis,0.0,0.0,0.0,0.0257452017537047
TKM,Wrestling,0.0,0.0,0.0,0.031262030700927104
TOG,Athletics,0.0,0.0,0.0,0.16258513280318243
TOG,Cycling,0.0,0.0,0.0,0.0
TPE,Archery,0.0,0.0,0.0,0.7692667086617416
TPE,Athletics,0.0,0.0,0.0,0.23542427030013524
TPE,Badminton,0.0,0.0,0.0,0.24992079035511985
TPE,Baseball,0.0,0.0,0.0,10.452290628262697
TPE,Boxing,0.0,0.0,0.0,0.094803052026974
TPE,Cycling,0.0,0.0,0.0,0.3024199783852795
TPE,Diving,0.0,0.0,0.0,0.0404567456129645
TPE,Judo,0.0,0.0,0.0,0.1183688481023655
TPE,Sailing,0.0,0.0,0.0,0.07614725125111785
TPE,Shooting,0.0,0.0,0.0,0.3131229335532969
TPE,Softball,0.0,0.0,0.0,5.25241592816574
TPE,Swimming,0.0,0.0,0.0,0.11981153391740651
TPE,Table Tennis,0.0,0.0,0.0,0.47120476872012446
TPE,Tennis,0.0,0.0,0.0,0.10763462834913488
TPE,Weightlifting,0.0,0.0,0.0,0.13534527347512262
TTO,Athletics,0.0,0.0,0.0,0.28821446084793223
TTO,Badminton,0.0,0.0,0.0,0.0257452017537047
TTO,Boxing,0.0,0.0,0.0,0.18407985877773214
TTO,Cycling,0.0,0.0,0.0,0.05361349802937255
TTO,Swimming,0.0,0.0,0.0,0.0951650568329826
TTO,Table Tennis,0.0,0.0,0.0,0.0257452017537047
TUN,Athletics,0.0,0.0,0.0,0.14825283852145987
TUN,Boxing,0.0,0.0,0.0,0.190940328996787
TUN,Fencing,0.0,0.0,0.0,0.17279868570771093
TUN,Football,0.0,0.0,0.0,0.07828642982248983
TUN,Judo,0.0,0.0,0.0,0.14074333106986417
TUN,Sailing,0.0,0.0,0.0,0.12718591023766815
TUN,Table Tennis,0.0,0.0,0.0,0.2783993582936335
TUN,Tennis,0.0,0.0,0.0,0.13820358568262753
TUN,Volleyball,0.0,0.0,0.0,0.08828892143816977
TUN,Weightlifting,0.0,0.0,0.0,0.15533593528548803
TUN,Wrestling,0.0,0.0,0.0,0.12798086320739185
TUR,Archery,0.0,0.0,0.0,0.40979214231256944
TUR,Athletics,0.0,0.0,0.0,0.31419609002037757
TUR,Boxing,0.0,0.0,0.0,0.24628877024289508
TUR,Judo,0.0,0.0,0.0,0.2788884084964803
TUR,Rowing,0.0,0.0,0.0,0.2289905965394485
TUR,Sailing,0.0,0.0,0.0,0.1107030938810001
TUR,Shooting,0.0,0.0,0.0,0.2963790816506166
TUR,Swimming,0.0,0.0,0.0,0.1544597639983162
TUR,Weightlifting,0.0,0.0,0.0,0.2520742293875323
TUR,Wrestling,0.0,0.0,0.0,0.3279090560753422
UAE,Athletics,0.0,0.0,0.0,0.19238878022855238
UAE,Cycling,0.0,0.0,0.0,0.31454621952609163
UAE,Shooting,0.0,0.0,0.0,0.31144604948252014
UAE,Swimming,0.0,0.0,0.0,0.10885011931160357
UGA,Athletics,0.0,0.0,0.0,0.5238567066650768
UGA,Boxing,0.0,0.0,0.0,0.13408195032938555
UGA,Table Tennis,0.0,0.0,0.0,0.0257452017537047
UGA,Weightlifting,0.0,0.0,0.0,0.24750429088519488
UKR,Archery,0.0,0.0,0.0,0.4370826515470475
UKR,Athletics,0.0,0.0,0.0,0.5476932439217745
UKR,Badminton,0.0,0.0,0.0,0.29647185366954226
UKR,Basketball,0.0,0.0,0.0,0.02574520175370471
UKR,Boxing,0.0,0.0,0.0,0.2650321325180034
UKR,Canoeing,0.0,0.0,0.0,0.16905130078937602
UKR,Cycling,0.0,0.0,0.0,0.43023093041138105
UKR,Diving,0.0,0.0,0.0,0.22433317146176093
UKR,Fencing,0.0,0.0,0.0,0.3289390643983452
UKR,Gymnastics,0.0,0.0,0.0,0.9915533153798126
UKR,Judo,0.0,0.0,0.0,0.3660193082676115
UKR,Modern Pentathlon,0.0,0.0,0.0,0.6292375002966327
UKR,Rowing,0.0,0.0,0.0,0.18190654697398173
UKR,Sailing,0.0,0.0,0.0,0.2534289172945772
UKR,Shooting,0.0,0.0,0.0,0.3294385245693116
UKR,Swimming,0.0,0.0,0.0,0.21524429458163022
UKR,Volleyball,0.0,0.0,0.0,0.02574520175370471
UKR,Water Polo,0.0,0.0,0.0,0.02574520175370471
UKR,Weightlifting,0.0,0.0,0.0,0.4427359542828474
UKR,Wrestling,0.0,0.0,0.0,0.29294711209263036
URU,Athletics,0.0,0.0,0.0,0.2435504575746371
URU,Boxing,0.0,0.0,0.0,0.0
URU,Canoeing,0.0,0.0,0.0,0.08353952099937709
URU,Cycling,0.0,0.0,0.0,0.09651501915247647
URU,Diving,0.0,0.0,0.0,0.0257452017537047
URU,Judo,0.0,0.0,0.0,0.15461965895181556
URU,Modern Pentathlon,0.0,0.0,0.0,0.0
URU,Rowing,0.0,0.0,0.0,0.2780469472363244
URU,Sailing,0.0,0.0,0.0,0.1415078986760226
URU,Shooting,0.0,0.0,0.0,0.0730215843160054
URU,Swimming,0.0,0.0,0.0,0.1398643467650203
URU,Tennis,0.0,0.0,0.0,0.6290924390521833
URU,Weightlifting,0.0,0.0,0.0,0.20969747968406113
USA,Archery,0.0,0.0,0.0,0.392935812926622
USA,Athletics,0.0,0.0,0.0,1.1274249256230733
USA,Badminton,0.0,0.0,0.0,0.3733738924092524
USA,Baseball,0.0,0.0,0.0,17.038221994338286
USA,Basketball,0.0,0.0,0.17258905528444998,0.0
USA,Beach Volleyball,0.0,0.0,0.0,0.2936079654498321
USA,Boxing,0.0,0.0,0.0,0.23993125332174495
USA,Canoeing,0.0,0.0,0.0,0.16710989034061843
USA,Cycling,0.0,0.0,0.0,0.589923135701211
USA,Diving,0.0,0.0,0.0,0.6319686634130175
USA,Equestrian,0.0,0.0,0.0,1.0708981065365535
USA,Fencing,0.0,0.0,0.0,0.4291970295041791
USA,Football,0.0,0.0,0.0,0.12872035926110986
USA,Gymnastics,0.0,0.0,0.0,1.2119185939416273
USA,Handball,0.0,0.0,0.0,0.0
USA,Hockey,0.0,0.0,0.0,0.13311283294741671
USA,Judo,0.0,0.0,0.0,0.19942854122726844
USA,Modern Pentathlon,0.0,0.0,0.0,0.4476769163451646
USA,Rowing,0.0,0.0,0.0,0.21638948638250144
USA,Sailing,0.0,0.0,0.0,0.33014509260570346
USA,Shooting,0.0,0.0,0.0,0.5054604242425068
USA,Softball,0.0,0.0,0.0,1.343898449894971
USA,Swimming,0.0,0.0,0.0,0.6459051824807539
USA,Synchronized Swimming,0.0,0.0,0.0,0.22292373223722994
USA,Table Tennis,0.0,0.0,0.0,0.5363322235193355
USA,Tennis,0.0,0.0,0.0,0.8666353684555718
USA,Volleyball,0.0,0.0,0.0,0.19585766881183564
USA,Water Polo,0.0,0.0,0.0,0.2162749475047845
USA,Weightlifting,0.0,0.0,0.0,0.12132103722629296
USA,Wrestling,0.0,0.0,0.0,0.36918065283705503
UZB,Athletics,0.0,0.0,0.0,0.27158255873810894
UZB,Boxing,0.0,0.0,0.0,0.2621007843309992
UZB,Canoeing,0.0,0.0,0.0,0.24550882670800592
UZB,Cycling,0.0,0.0,0.0,0.1855134258812349
UZB,Fencing,0.0,0.0,0.0,0.028291842910099882
UZB,Gymnastics,0.0,0.0,0.0,0.3194325599887916
UZB,Judo,0.0,0.0,0.0,0.3635554630277238
UZB,Shooting,0.0,0.0,0.0,0.15705207088016773
UZB,Swimming,0.0,0.0,0.0,0.14295959822127707
UZB,Tennis,0.0,0.0,0.0,0.09018505215180857
UZB,Weightlifting,0.0,0.0,0.0,0.2525059526448579
UZB,Wrestling,0.0,0.0,0.0,0.27352205020885106
VAN,Athletics,0.0,0.0,0.0,0.08148035059144389
VEN,Athletics,0.0,0.0,0.0,0.22708744969981876
VEN,Basketball,0.0,0.0,0.0,0.6033472372984786
VEN,Boxing,0.0,0.0,0.0,0.35510246410474394
VEN,Cycling,0.0,0.0,0.0,0.28322517542146386
VEN,Diving,0.0,0.0,0.0,0.41887272534144776
VEN,Fencing,0.0,0.0,0.0,0.3254587208144698
VEN,Judo,0.0,0.0,0.0,0.09701534130909939
VEN,Sailing,0.0,0.0,0.0,0.4090079433039666
VEN,Swimming,0.0,0.0,0.0,0.23616992014265822
VEN,Synchronized Swimming,0.0,0.0,0.0,0.0
VEN,Table Tennis,0.0,0.0,0.0,0.3329356493501664
VEN,Tennis,0.0,0.0,0.0,0.0656577703616711
VEN,Weightlifting,0.0,0.0,0.0,0.22389981185716318
VEN,Wrestling,0.0,0.0,0.0,0.3442418842082805
VIE,Athletics,0.0,0.0,0.0,0.1914700261891153
VIE,Judo,0.0,0.0,0.0,0.14852911555725504
VIE,Shooting,0.0,0.0,0.0,0.30706356579129385
VIE,Swimming,0.0,0.0,0.0,0.14792354139674913
VIN,Athletics,0.0,0.0,0.0,0.1170188228384244
YEM,Athletics,0.0,0.0,0.0,0.16487430282041393
YEM,Judo,0.0,0.0,0.0,0.14157446905698795
YEM,Wrestling,0.0,0.0,0.0,0.5827446485280544
ZAM,Athletics,0.0,0.0,0.0,0.2368518671647839
ZAM,Boxing,0.0,0.0,0.0,0.09054535413650015
ZAM,Judo,0.0,0.0,0.0,0.20463787644330783
ZIM,Athletics,0.0,0.0,0.0,0.2360842108938885
ZIM,Boxing,0.0,0.0,0.0,0.0257452017537047
ZIM,Cycling,0.0,0.0,0.0,0.05040204949741315
ZIM,Diving,0.0,0.0,0.0,0.0
ZIM,Judo,0.0,0.0,0.0,0.0
ZIM,Rowing,0.0,0.0,0.0,0.30136881887910144
ZIM,Swimming,0.0,0.0,0.0,0.10696855343735784
ZIM,Tennis,0.0,0.0,0.0,0.042295688595372
